suite,preset,em_raw_mean,em_raw_ci,em_norm_mean,em_norm_ci,f1_mean,f1_ci
episodic_cross,rag,0.0,0.0,0.0,0.0,0.28666666666666657,0.0
semantic,rag,0.98,0.0,0.98,0.0,0.98,0.0
episodic_multi,rag,0.64,0.0,0.64,0.0,0.64,0.0
spatial,rag,0.0,0.0,0.0,0.0,0.0,0.0
episodic_capacity,rag,0.0,0.0,0.0,0.0,0.18857142857142858,0.0
episodic,rag,0.08,0.0,0.08,0.0,0.2792012987012987,0.0
episodic_cross,core,0.0,0.0,0.0,0.0,0.19333333333333333,0.0
semantic,core,0.98,0.0,0.98,0.0,0.98,0.0
episodic_multi,core,0.56,0.0,0.56,0.0,0.5666666666666667,0.0
spatial,core,0.0,0.0,0.0,0.0,0.0,0.0
episodic_capacity,core,0.0,0.0,0.0,0.0,0.22476190476190475,0.0
episodic,core,0.12,0.0,0.12,0.0,0.2720808080808081,0.0
episodic_cross,span_short,0.0,0.0,0.0,0.0,0.1733333333333333,0.0
semantic,span_short,0.96,0.0,0.96,0.0,0.96,0.0
episodic_multi,span_short,0.58,0.0,0.58,0.0,0.58,0.0
spatial,span_short,0.0,0.0,0.0,0.0,0.0,0.0
episodic_capacity,span_short,0.0,0.0,0.0,0.0,0.15047619047619049,0.0
episodic,span_short,0.08,0.0,0.08,0.0,0.2440542398777693,0.0
episodic_cross,longctx,0.0,0.0,0.0,0.0,0.2266666666666666,0.0
semantic,longctx,1.0,0.0,1.0,0.0,1.0,0.0
episodic_multi,longctx,0.9,0.0,0.9,0.0,0.9,0.0
spatial,longctx,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0
episodic_capacity,longctx,0.0,0.0,0.0,0.0,0.40761904761904766,0.0
episodic,longctx,0.06,0.0,0.06,0.0,0.23448412698412696,0.0
